# Version 1.8.0 / 2024-07-22,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,
,,,,,,,,,,
post,,freitexte->objekttitel,post_title,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ and „freitexte->sonstige_angaben“ will be concatenated into the main property description field (post_content).",,,,,,,,,,
"# „freitexte->objektbeschreibung“, „freitexte->lage“, „freitexte->ausstatt_beschr“ und „freitexte->sonstige_angaben“ werden in im Haupt-Beschreibungsfeld der Immobilie (post_content) zusammengefügt.",,,,,,,,,,
post,,freitexte->objektbeschreibung+,post_content,,,,,,,
post,,freitexte->lage+,post_content,,,,,,,
post,,freitexte->ausstatt_beschr+,post_content,,,,,,,
post,,freitexte->sonstige_angaben+,post_content,,,,,,,
#post,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,
# Taxonomies,,,,,,,,,,
,,,,,,,,,,
#taxonomy,,objektkategorie->nutzungsart:WOHNEN,no_appropriate_taxonomy_in_shandora,,Living Properties,,Wohnimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:GEWERBE,no_appropriate_taxonomy_in_shandora,,Commercial Properties,,Gewerbeimmobilien,,,
#taxonomy,,objektkategorie->nutzungsart:ANLAGE,no_appropriate_taxonomy_in_shandora,,Investment,,Kapitalanlage,,,
#taxonomy,,objektkategorie->nutzungsart:WAZ,no_appropriate_taxonomy_in_shandora,,Temporary Living,,Wohnen auf Zeit,,,
,,,,,,,,,,
taxonomy,,geo->ort,property-location,,,,,,,
,,,,,,,,,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_HANDY,,,Additional Phone Number (Mobile Phone),,Sonstige Telefonnummer (mobil),,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_FAX,,,Additional Fax Number,,Sonstige Faxnummer,,,
#custom_field,contact,kontaktperson->tel_sonstige:telefonart:TEL_SONSTIGE,,,Additional Phone Number (Other),,Sonstige Telefonnummer (sonstige),,,
#custom_field,contact,kontaktperson->tel_sonstige:bemerkung,,,Additional Phone Number – Remark,,Sonstige Telefonnummer – Bemerkung,,,
#custom_field,contact,kontaktperson->url,,,URL,,URL,,,
#custom_field,contact,kontaktperson->personennummer,,,Person ID,,Personennummer,,,
,,,,,,,,,,
#custom_field,prices,preise->kaufpreisnetto*,,currency,Purchase Price excl. VAT,,Netto-Kaufpreis,,1.2.0,2016-12-07
#custom_field,prices,preise->kaufpreisnetto:kaufpreisust,,currency,Purchase Price VAT,,Kaufpreis-MwSt.,,,
custom_field,prices,preise->nettokaltmiete,,currency,Net Cold Rent,,Nettokaltmiete,,1.5.0,2020-02-09
custom_field,prices,preise->kaltmiete,,currency,Cold Rent,,Kaltmiete,,1.5.0,2020-02-09
custom_field,prices,preise->warmmiete,,currency,Warm Rent,,Warmmiete,,1.5.0,2020-02-09
custom_field,prices,preise->nebenkosten,,currency,Monthly Service Charges,,monatl. Betriebs-/Nebenkosten,,,
custom_field,prices,preise->heizkosten,,currency,Monthly Heating Costs,,monatl. Heizkosten,,,
custom_field,prices,preise->heizkosten_enthalten,,boolean,Heating Costs included in Rent,,Heizkosten in Warmmiete enthalten,,,
custom_field,prices,preise->zzg_mehrwertsteuer,,boolean,Prices plus VAT,,Preise zuzüglich Mehrwertsteuer,,,
custom_field,prices,preise->mietzuschlag,,currency,Rent Surcharges,,weitere Mietzuschläge,,,
#custom_field,prices,preise->hauptmietzinsnetto*,,currency,Main House Rent excl. VAT,,Haupt-Mietzins zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->hauptmietzinsnetto:hauptsmietzinsust,,currency,Main House Rent VAT,,Haupt-Mietzins-MwSt.,,,
custom_field,prices,preise->pauschalmiete,,currency,General Rent,,Pauschalmiete,,,
#custom_field,prices,preise->betriebskostennetto*,,currency,Operational Service Charges excl. VAT,,Betriebs-Nebenkosten zzgl. MwSt.,,1.2.1,2017-02-25
#custom_field,prices,preise->betriebskostennetto:betriebskostenust,,currency,Operational Service Charges VAT,,Betriebs-Nebenkosten-MwSt.,,1.2.1,2017-02-25
#custom_field,prices,preise->evbnetto*,,currency,Maintenance Dues excl. VAT,,Erhaltungs- und Verbesserungsbeitrag zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->evbnetto:evbust,,currency,Maintenance Dues VAT,,Erhaltungs- und Verbesserungsbeitrag MwSt.,,,
#custom_field,prices,preise->gesamtmietenetto*,,currency,Overall Rent excl. VAT,,Summe aller Mietzins-Zahlungen zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->gesamtmietenetto:gesamtmieteust,,currency,Overall Rent VAT,,Summe aller Mietzins-Zahlungen MwSt.,,,
custom_field,prices,preise->gesamtmietebrutto,,currency,Overall Rent,,Gesamtmiete,,1.5.0,2020-02-09
#custom_field,prices,preise->gesamtbelastungnetto*,,currency,Overall Costs excl. VAT,,Summe aller Nebenkosten/Mietzinse zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->gesamtbelastungnetto:gesamtbelastungust,,currency,Overall Costs VAT,,Summe aller Nebenkosten/Mietzinse MwSt.,,,
custom_field,prices,preise->gesamtbelastungbrutto,,currency,Overall Costs,,Gesamtkosten,,1.5.0,2020-02-09
custom_field,prices,preise->gesamtkostenprom2von,,currency,Overall Costs per sqm (min.),,Gesamtkosten pro m² von,,1.5.0,2020-02-09
custom_field,prices,preise->gesamtkostenprom2von:gesamtkostenprom2bis,,currency,Overall Costs per sqm (max.),,Gesamtkosten pro m² bis,,1.5.0,2020-02-09
#custom_field,prices,preise->heizkostennetto*,,currency,Heating Costs excl. VAT,,Heizkosten pro Einheit zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->heizkostennetto:heizkostenust,,currency,Heating Costs VAT,,Heizkosten pro Einheit MwSt.,,,
#custom_field,prices,preise->monatlichekostennetto*,,currency,Monthly Costs excl. VAT,,Summe der monatlichen Kosten zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->monatlichekostennetto:monatlichekostenust,,currency,Monthly Costs VAT,,Summe der monatlichen Kosten MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->monatlichekostenbrutto,,currency,Monthly Costs incl. VAT,,Summe der monatlichen Kosten inkl. MwSt.,,,
custom_field,prices,preise->nebenkostenprom2von,,currency,Service Charges per sqm (min.),,Nebenkosten pro m² von,,,
custom_field,prices,preise->nebenkostenprom2von:nebenkostenprom2bis,,currency,Service Charges per sqm (max.),,Nebenkosten pro m² bis,,,
#custom_field,prices,preise->ruecklagenetto*,,currency,Reserve excl. VAT,,Rücklage zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->ruecklagenetto:ruecklageust,,currency,Reserve VAT,,Rücklage MwSt.,,,
#custom_field,prices,preise->sonstigekostennetto*,,currency,Other Costs excl. VAT,,Sonstige Kosten zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->sonstigekostennetto:sonstigekostenust,,currency,Other Costs VAT,,Sonstige Kosten MwSt.,,,
#custom_field,prices,preise->sonstigemietenetto*,,currency,Other Renting Costs excl. VAT,,Ergänzende Mietkosten zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->sonstigemietenetto:sonstigemieteust,,currency,Other Renting Costs VAT,,Ergänzende Mietkosten MwSt.,,,
#custom_field,prices,preise->summemietenetto*,,currency,Total Rent excl. VAT,,Gesamtsumme Mietkosten zzgl. MwSt.,,1.2.0,2016-12-07
#custom_field,prices,preise->summemietenetto:summemieteust,,currency,Total Rent VAT,,Gesamtsumme Mietkosten MwSt.,,,
#custom_field,prices,preise->nettomieteprom2von*,,currency,Rent per sqm excl. VAT (min.),,Miete zzgl. MwSt. pro m² von,,1.2.0,2016-12-07
#custom_field,prices,preise->nettomieteprom2von:nettomieteprom2bis,,currency,Rent per sqm excl. VAT (max.),,Miete zzgl. MwSt. pro m² bis,,,
custom_field,prices,preise->pacht,,currency,Rent,,Pacht,,1.4.0,2018-01-02
custom_field,prices,preise->erbpacht,,currency,Rent,,Erbpacht,,1.4.0,2018-01-02
custom_field,prices,preise->hausgeld,,currency,Common Charge,,Hausgeld,,,
custom_field,prices,preise->abstand,,currency,Key Money,,Abstand,,,
custom_field,prices,preise->preis_zeitraum_von,,,Price valid from,,Preis gültig von,,,
custom_field,prices,preise->preis_zeitraum_bis,,,Price valid until,,Preis gültig bis,,,
custom_field,prices,preise->mietpreis_pro_qm,,currency,Net Cold Rent per sqm,,Netto-Kaltmiete pro m²,,1.5.0,2020-02-09
custom_field,prices,preise->kaufpreis_pro_qm,,currency,Purchase Price per sqm,,Kaufpreis pro m²,,,
#custom_field,prices,preise->provisionspflichtig,,boolean,Subject to Commission,,provisionspflichtige Immobilie,,,2015-06-01
#custom_field,prices,preise->innen_courtage*,,,Seller Commission,,Verkäuferprovision,,1.7.2,44999
custom_field,prices,preise->aussen_courtage*,,,Buyer's Commission,,Käuferprovision,,1.6.4,2021-04-15
#custom_field,prices,preise->provisionnetto,,currency,Gross Commission,,Provision (netto),,1.1.0,2016-06-13
custom_field,prices,preise->provisionbrutto,,currency,Gross Commission,,Provision (brutto),,,
custom_field,prices,preise->courtage_hinweis,,,Courtage Remark,,Hinweis zur Courtage,,,
custom_field,prices,preise->mwst_satz,,unit:%:0,VAT Rate,,MwSt.-Satz,,1.3.0,2017-04-06
custom_field,prices,preise->mwst_gesamt,,currency,Overall VAT,,MwSt. gesamt,,1.3.0,2017-04-06
custom_field,prices,preise->freitext_preis,,,Prices Remark,,Hinweise zu den Preisen,,,
custom_field,prices,preise->x_fache,,,Multiple (Purchase Price related to Yearly Rent),,X-fache (Kaufpreis bez. auf Jahresmiete),,,
custom_field,prices,preise->nettorendite,,number_format,Net Return (%),,Nettorendite (%),,1.0.2,2015-04-23
custom_field,prices,preise->nettorendite_soll,,number_format,"Net Return (%, normal)",,"Nettorendite (%, soll)",,1.0.2,2015-04-23
custom_field,prices,preise->nettorendite_ist,,number_format,"Net Return (%, current)",,"Nettorendite (%, ist)",,1.0.2,2015-04-23
custom_field,prices,preise->mieteinnahmen_ist,,currency,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,1.5.0,2020-02-09
custom_field,prices,preise->mieteinnahmen_ist:periode:TAG,,currency,Current Rental Revenues per Day,,Aktuelle Mieteinnahmen pro Tag,,,
custom_field,prices,preise->mieteinnahmen_ist:periode:WOCHE,,currency,Current Rental Revenues per Week,,Aktuelle Mieteinnahmen pro Woche,,,
custom_field,prices,preise->mieteinnahmen_ist:periode:MONAT,,currency,Current Rental Revenues per Month,,Aktuelle Mieteinnahmen pro Monat,,,
custom_field,prices,preise->mieteinnahmen_ist:periode:JAHR,,currency,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,,
custom_field,prices,preise->mieteinnahmen_soll,,currency,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),,1.5.0,2020-02-09
custom_field,prices,preise->mieteinnahmen_soll:periode:TAG,,currency,Rental Revenues per Day (normal),,Aktuelle Mieteinnahmen pro Tag (soll),,,
custom_field,prices,preise->mieteinnahmen_soll:periode:WOCHE,,currency,Rental Revenues per Week (normal),,Aktuelle Mieteinnahmen pro Woche (soll),,,
custom_field,prices,preise->mieteinnahmen_soll:periode:MONAT,,currency,Rental Revenues per Month (normal),,Aktuelle Mieteinnahmen pro Monat (soll),,,
custom_field,prices,preise->mieteinnahmen_soll:periode:JAHR,,currency,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),,,
custom_field,prices,preise->erschliessungskosten,,currency,Development Charges,,Erschließungskosten,,,
custom_field,prices,preise->kaution,,currency,Damage / Security Deposit,,Kaution,,,
custom_field,prices,preise->kaution_text,,,Damage / Security Deposit,,Kaution,,,
custom_field,prices,preise->geschaeftsguthaben,,currency,Capital Share,,Geschäftsguthaben,,,
custom_field,prices,preise->stp_carport:anzahl,,,Number of Carport Parking Spaces,,Anzahl Carport-Stellplätze,,,
custom_field,prices,preise->stp_carport:stellplatzmiete,,currency,Parking Space Rent (Carport),,Stellplatzmiete (Carport),,,
custom_field,prices,preise->stp_carport:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Carport),,Stellplatzkaufpreis (Carport),,,
custom_field,prices,preise->stp_duplex:anzahl,,,Number of Duplex Parking Spaces,,Anzahl Duplex-Stellplätze,,,
custom_field,prices,preise->stp_duplex:stellplatzmiete,,currency,Parking Space Rent (Duplex),,Stellplatzmiete (Duplex),,,
custom_field,prices,preise->stp_duplex:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Duplex),,Stellplatzkaufpreis (Duplex),,,
custom_field,prices,preise->stp_freiplatz:anzahl,,,Number of Outdoor Parking Spaces,,Anzahl Außenstellplätze,,,
custom_field,prices,preise->stp_freiplatz:stellplatzmiete,,currency,Parking Space Rent (Outdoor),,Außenstellplatzmiete,,,
custom_field,prices,preise->stp_freiplatz:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Outdoor),,Außenstellplatzkaufpreis,,,
custom_field,prices,preise->stp_garage:anzahl,,,Number of Garage Parking Spaces,,Anzahl Garagenstellplätze,,,
custom_field,prices,preise->stp_garage:stellplatzmiete,,currency,Parking Space Rent (Garage),,Stellplatzmiete (Garage),,,
custom_field,prices,preise->stp_garage:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Garage),,Stellplatzkaufpreis (Garage),,,
custom_field,prices,preise->stp_parkhaus:anzahl,,,Number of Parking Spaces (Parking Garage),,Anzahl Parkhaus-Stellplätze,,,
custom_field,prices,preise->stp_parkhaus:stellplatzmiete,,currency,Parking Space Rent (Parking Garage),,Stellplatzmiete (Parkhaus),,,
custom_field,prices,preise->stp_parkhaus:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Parking Garage),,Stellplatzkaufpreis (Parkhaus),,,
custom_field,prices,preise->stp_tiefgarage:anzahl,,,Number of Parking Spaces (Deep-level Garage),,Anzahl TG-Stellplätze,,,
custom_field,prices,preise->stp_tiefgarage:stellplatzmiete,,currency,Parking Space Rent (Deep-level Garage),,Stellplatzmiete (Tiefgarage),,,
custom_field,prices,preise->stp_tiefgarage:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Deep-level Garage),,Stellplatzkaufpreis (Tiefgarage),,,
custom_field,prices,preise->richtpreis,,currency,Benchmark Price,,Richtpreis,,,
custom_field,prices,preise->richtpreisprom2,,currency,Benchmark Price per sqm,,Richtpreis pro m²,,,
custom_field,,bieterverfahren->beginn_angebotsphase,,date,Begin of Offer Phase,,Beginn der Angebotsphase,,,
custom_field,,bieterverfahren->besichtigungstermin,,date,Date of Walkthrough,,Besichtigungstermin,,,
custom_field,,bieterverfahren->besichtigungstermin_2,,date,Date of Walkthrough (alternative),,Besichtigungstermin (alternativ),,,
custom_field,,bieterverfahren->beginn_bietzeit,,date,Begin of Offering Period,,Beginn der Bietzeit,,,
custom_field,,bieterverfahren->ende_bietzeit,,date,End of Offering Period,,Ende der Bietzeit,,,
custom_field,,versteigerung->aktenzeichen,,,File Number (Auction),,Aktenzeichen (Versteigerung),,,
custom_field,,versteigerung->zvtermin,,date_time,Date of Foreclosure Auction,,Termin der Zwangsversteigerung,,,
custom_field,,versteigerung->zusatztermin,,date_time,Date of Foreclosure Auction (alternative),,Termin der Zwangsversteigerung (Zusatztermin),,,
custom_field,,versteigerung->amtsgericht,,,District Court,,Amtsgericht,,,
custom_field,,versteigerung->verkehrswert,,currency,Market Value,,Verkehrswert,,,
custom_field,,flaechen->nutzflaeche,,sqm,Usable Floor Space,,Nutzfläche,,1.5.0,2020-02-09
custom_field,,flaechen->gesamtflaeche,,sqm,Total Area,,Gesamtfläche,,,
custom_field,,flaechen->ladenflaeche,,sqm,Shop Area,,Ladenfläche,,,
custom_field,,flaechen->lagerflaeche,,sqm,Storage Area,,Lagerfläche,,,
custom_field,,flaechen->verkaufsflaeche,,sqm,Retail Area,,Verkaufsfläche,,,
custom_field,,flaechen->freiflaeche,,sqm,Open Space,,Freifläche,,,
custom_field,,flaechen->bueroflaeche,,sqm,Office Area,,Bürofläche,,,
custom_field,,flaechen->bueroteilflaeche,,sqm,Office Area Part,,Büroteilfläche,,,
custom_field,,flaechen->fensterfront,,sqm,Length of Window Front,,Länge der Fensterfläche,,,
custom_field,,flaechen->verwaltungsflaeche,,sqm,Administration Area,,Verwaltungsfläche,,,
custom_field,,flaechen->gastroflaeche,,sqm,Gastronomy Area,,Gastrofläche,,,
custom_field,,flaechen->grz,,,Site Occupancy Index,,Grundflächenzahl,,,
custom_field,,flaechen->gfz,,,Floor-space Index,,Geschossflächenzahl,,,
custom_field,,flaechen->bmz,,,Cubic Index,,Baumassenzahl,,,
custom_field,,flaechen->bgf,,,Gross Floor Area Index,,Brutto-Geschossflächen-Zahl,,,
custom_field,,flaechen->sonstflaeche,,sqm,Additional Space,,Sonstige Fläche,,,
custom_field,,flaechen->anzahl_sep_wc,,integer,Lavatories,,Separate WCs,,1.2.0,2016-12-07
custom_field,,flaechen->anzahl_balkone,,integer,Balconies,,Balkone,,1.0.5,2015-06-08
custom_field,,flaechen->anzahl_terrassen,,integer,Terraces,,Terrassen,,1.0.5,2015-06-08
custom_field,,flaechen->anzahl_logia,,integer,Loggias,,Loggien,,1.0.5,2015-06-08
custom_field,,flaechen->anzahl_wohn_schlafzimmer,,integer,Living Rooms and Bedrooms,,Wohn- und Schlafzimmer,,1.0.5,2015-06-08
custom_field,,flaechen->gartenflaeche,,sqm,Garden Space,,Gartenfläche,,,
custom_field,,flaechen->kellerflaeche,,sqm,Basement Space,,Kellerfläche,,,
custom_field,,flaechen->fensterfront_qm,,sqm,Window Front Size,,Fensterfront,,,
custom_field,,flaechen->grundstuecksfront,,,Plot / Street Front (m),,Grundstücksfront zur Straße (m),,,
custom_field,,flaechen->dachbodenflaeche,,sqm,Attic Space,,Dachbodenfläche,,,
custom_field,,flaechen->teilbar_ab,,sqm,Separable from,,Teilbar ab,,,
custom_field,,flaechen->beheizbare_flaeche,,sqm,Heatable Space,,Beheizbare Fläche,,,
custom_field,,flaechen->plaetze_gastraum,,,Seats (Seating Area),,Plätze im Gastraum,,,
custom_field,,flaechen->anzahl_betten,,,Number of Beds,,Anzahl der Betten,,,
custom_field,,flaechen->anzahl_tagungsraeume,,,Conference Rooms,,Tagungsräume,,,
custom_field,,flaechen->vermietbare_flaeche,,sqm,Rentable Space,,Vermietbare Fläche,,,
custom_field,,flaechen->anzahl_wohneinheiten,,,Living Units,,Wohneinheiten,,,
custom_field,,flaechen->anzahl_gewerbeeinheiten,,,Commercial Units,,Gewerbeeinheiten,,,
custom_field,,flaechen->kubatur,,,Cubature,,Kubatur,,,
custom_field,,flaechen->ausnuetzungsziffer,,,Occupancy Rate,,Ausnützungsziffer,,1.3.0,2017-04-06
custom_field,,flaechen->flaeche_von,,sqm,Area (min.),,Fläche von,,,
custom_field,,flaechen->flaeche_bis,,sqm,Area (max.),,Fläche bis,,,
custom_field,,ausstattung->ausstatt_kategorie=STANDARD,,,Standard,Level of Features,Standard,Art der Ausstattung,1.0.2,2015-04-23
custom_field,,ausstattung->ausstatt_kategorie=GEHOBEN,,,High Quality Interior,Level of Features,gehoben,Art der Ausstattung,1.7.2,2023-03-14
custom_field,,ausstattung->ausstatt_kategorie=LUXUS,,,Luxury,Level of Features,luxuriös,Art der Ausstattung,1.0.2,2015-04-23
custom_field,,ausstattung->stromanschlusswert,,,Electrical Connection Value (KW),,Stromanschlusswert (KW),,,
custom_field,,ausstattung->hallenhoehe,,,Hall Height (m),,Hallenhöhe (m),,,
custom_field,,ausstattung->breitband_zugang:art,,,Internet,,Internet,,1.6.1,2020-12-26
custom_field,,ausstattung->breitband_zugang:speed,,,Internet Speed,,Internet-Geschwindigkeit,,1.6.1,2020-12-26
custom_field,,ausstattung->befeuerung:OEL+,,,Oil,Firing,Öl,Befeuerung,,
custom_field,,ausstattung->befeuerung:GAS+,,,Gas,Firing,Gas,Befeuerung,,
custom_field,,ausstattung->befeuerung:ELEKTRO+,,,Electric,Firing,Elektro,Befeuerung,,
custom_field,,ausstattung->befeuerung:ALTERNATIV+,,,Alternative,Firing,Alternativ,Befeuerung,,
custom_field,,ausstattung->befeuerung:SOLAR+,,,Solar,Firing,Solar,Befeuerung,,
custom_field,,ausstattung->befeuerung:ERDWAERME+,,,Geothermal,Firing,Erdwärme,Befeuerung,,
custom_field,,ausstattung->befeuerung:LUFTWP+,,,Air Heat Pump,Firing,Luft-Wärmepumpe,Befeuerung,,
custom_field,,ausstattung->befeuerung:FERN+,,,District Heat,Firing,Fernwärme,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:BLOCK+,,,Thermal Power Station,Firing,Blockheizkraftwerk,Befeuerung,,
custom_field,,ausstattung->befeuerung:WASSER-ELEKTRO+,,,Water Electric Heating,Firing,Warmwasser-Elektroheizung,Befeuerung,,
custom_field,,ausstattung->befeuerung:PELLET+,,,Pellets,Firing,Pellets,Befeuerung,,
custom_field,,ausstattung->befeuerung:KOHLE+,,,Coal,Firing,Kohle,Befeuerung,,
custom_field,,ausstattung->befeuerung:HOLZ+,,,Wood Chips,Firing,Holz-Hackschnitzel,Befeuerung,,
custom_field,,ausstattung->befeuerung:FLUESSIGGAS+,,,Liquid Gas (Own Tank),Firing,Flüssiggas (eigener Tank),Befeuerung,,
custom_field,,ausstattung->befeuerung:ERDGAS_LEICHT+,,,Natural Gas (light),Firing,Erdgas (leicht),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:ERDGAS_SCHWER+,,,Natural Gas (heavy),Firing,Erdgas (schwer),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:FERNWAERME_DAMPF+,,,District Heat (Steam),Firing,Fernwärme (Dampf),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:NAHWAERME+,,,Local Heat,Firing,Nahwärme,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:WAERMELIEFERUNG+,,,Heat Delivery,Firing,Wärmelieferung,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:BIOENERGIE+,,,Bio Energy,Firing,Bioenergie,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:WINDENERGIE+,,,Wind Energy,Firing,Windenergie,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:WASSERENERGIE+,,,Water Energy,Firing,Wasserenergie,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:UMWELTWAERME+,,,Environmental Heat,Firing,Umweltwärme,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_FOSSIL+,,,Combined Heat and Power (fossil),Firing,Kraft-Wärme-Kopplung (fossil),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_ERNEUERBAR+,,,Combined Heat and Power (renewable),Firing,Kraft-Wärme-Kopplung (erneuerbar),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_REGENERATIV+,,,Combined Heat and Power (regenerative),Firing,Kraft-Wärme-Kopplung (regenerativ),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_BIO+,,,Combined Heat and Power (Bio),Firing,Kraft-Wärme-Kopplung (Bio),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->boden:FLIESEN+,,,Tiled,Flooring,Fliesen,Bodenbelag,,
custom_field,,ausstattung->boden:STEIN+,,,Stone,Flooring,Stein,Bodenbelag,,
custom_field,,ausstattung->boden:TEPPICH+,,,Carpeted,Flooring,Teppich,Bodenbelag,,
custom_field,,ausstattung->boden:PARKETT+,,,Hardwood,Flooring,Parkett,Bodenbelag,,
custom_field,,ausstattung->boden:FERTIGPARKETT+,,,Engineered Wooden Flooring,Flooring,Fertigparkett,Bodenbelag,,
custom_field,,ausstattung->boden:LAMINAT+,,,Laminate,Flooring,Laminat,Bodenbelag,,
custom_field,,ausstattung->boden:DIELEN+,,,Plank,Flooring,Dielen,Bodenbelag,,
custom_field,,ausstattung->boden:KUNSTSTOFF+,,,Plastic,Flooring,Kunststoff,Bodenbelag,1.7.2,2023-03-14
custom_field,,ausstattung->boden:ESTRICH+,,,Cement,Flooring,Estrich,Bodenbelag,,
custom_field,,ausstattung->boden:DOPPELBODEN+,,,Double Floor,Flooring,Doppelboden,Bodenbelag,,
custom_field,,ausstattung->boden:LINOLEUM+,,,Linoleum,Flooring,Linoleum,Bodenbelag,,
custom_field,,ausstattung->boden:MARMOR+,,,Marble,Flooring,Marmor,Bodenbelag,,
custom_field,,ausstattung->boden:TERRAKOTTA+,,,Terracotta,Flooring,Terrakotta,Bodenbelag,,
custom_field,,ausstattung->boden:GRANIT+,,,Granite,Flooring,Granit,Bodenbelag,,
custom_field,,ausstattung->bad:DUSCHE+,,,Shower,Bath Features,Dusche,Badausstattung,,
custom_field,,ausstattung->bad:WANNE+,,,Bathtub,Bath Features,Badewanne,Badausstattung,,
custom_field,,ausstattung->bad:FENSTER+,,,Window,Bath Features,Fenster,Badausstattung,1.7.2,2023-03-14
custom_field,,ausstattung->bad:BIDET+,,,Bidet,Bath Features,Bidet,Badausstattung,,
custom_field,,ausstattung->bad:PISSOIR+,,,Urinal,Bath Features,Pissoir,Badausstattung,,
custom_field,,ausstattung->kueche:EBK+,,,Fitted Kitchen,Kitchen,Einbauküche,Küche,,
custom_field,,ausstattung->kueche:OFFEN+,,,Open Kitchen,Kitchen,Offene Küche,Küche,,
custom_field,,ausstattung->kueche:PANTRY+,,,Pantry Kitchen,Kitchen,Pantry-Küche,Küche,,
custom_field,,ausstattung->ausricht_balkon_terrasse:NORD+,,,North,Balcony/Terrace Orientation,Nord,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:OST+,,,East,Balcony/Terrace Orientation,Ost,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:SUED+,,,South,Balcony/Terrace Orientation,Süd,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:WEST+,,,West,Balcony/Terrace Orientation,West,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:NORDOST+,,,North/East,Balcony/Terrace Orientation,Nord-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:NORDWEST+,,,North/West,Balcony/Terrace Orientation,Nord-West,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:SUEDOST+,,,South/East,Balcony/Terrace Orientation,Süd-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->ausricht_balkon_terrasse:SUEDWEST+,,,South/West,Balcony/Terrace Orientation,Süd-West,Ausrichtung Balkon/Terrasse,,
custom_field,,ausstattung->sicherheitstechnik:ALARMANLAGE+,,,Alarm System,Security Systems,Alarmanlage,Sicherheitstechnik,,
custom_field,,ausstattung->sicherheitstechnik:KAMERA+,,,Camera,Security Systems,Kamera,Sicherheitstechnik,,
custom_field,,ausstattung->sicherheitstechnik:POLIZEIRUF+,,,Police Call,Security Systems,Polizeiruf,Sicherheitstechnik,,
custom_field,,ausstattung->stellplatzart:GARAGE+,,,Garage,Car Space Type,Garage,Stellplatzart,,
custom_field,,ausstattung->stellplatzart:TIEFGARAGE+,,,Deep-level Garage,Car Space Type,Tiefgarage,Stellplatzart,,
